Matched Index Pair	Counts
index sequence_index sequence	0
GTAGCGTA_GTAGCGTA	15170760
CGATCGAT_CGATCGAT	10424338
GATCAAGG_GATCAAGG	12168683
AACAGCGA_AACAGCGA	16933442
TAGCCATG_TAGCCATG	19843352
CGGTAATC_CGGTAATC	9246665
CTCTGGAT_CTCTGGAT	65953935
TACCGGAT_TACCGGAT	146346803
CTAGCTCA_CTAGCTCA	31980971
CACTTCAC_CACTTCAC	7737998
GCTACTCT_GCTACTCT	13378747
ACGATCAG_ACGATCAG	14671490
TATGGCAC_TATGGCAC	20887249
TGTTCCGT_TGTTCCGT	29163416
GTCCTAAG_GTCCTAAG	16322301
TCGACAAG_TCGACAAG	7194025
TCTTCGAC_TCTTCGAC	79631086
ATCATGCG_ATCATGCG	18464234
ATCGTGGT_ATCGTGGT	12680245
TCGAGAGT_TCGAGAGT	21649368
TCGGATTC_TCGGATTC	8023188
GATCTTGC_GATCTTGC	6790575
AGAGTCCA_AGAGTCCA	20254740
AGGATAGC_AGGATAGC	16128732
