Swapped Index Pair	Counts
index sequence_GTAGCGTA	0
index sequence_CGATCGAT	0
index sequence_GATCAAGG	0
index sequence_AACAGCGA	0
index sequence_TAGCCATG	0
index sequence_CGGTAATC	0
index sequence_CTCTGGAT	0
index sequence_TACCGGAT	0
index sequence_CTAGCTCA	0
index sequence_CACTTCAC	0
index sequence_GCTACTCT	0
index sequence_ACGATCAG	0
index sequence_TATGGCAC	0
index sequence_TGTTCCGT	0
index sequence_GTCCTAAG	0
index sequence_TCGACAAG	0
index sequence_TCTTCGAC	0
index sequence_ATCATGCG	0
index sequence_ATCGTGGT	0
index sequence_TCGAGAGT	0
index sequence_TCGGATTC	0
index sequence_GATCTTGC	0
index sequence_AGAGTCCA	0
index sequence_AGGATAGC	0
GTAGCGTA_CGATCGAT	307
GTAGCGTA_GATCAAGG	385
GTAGCGTA_AACAGCGA	513
GTAGCGTA_TAGCCATG	458
GTAGCGTA_CGGTAATC	227
GTAGCGTA_CTCTGGAT	1344
GTAGCGTA_TACCGGAT	2869
GTAGCGTA_CTAGCTCA	1293
GTAGCGTA_CACTTCAC	173
GTAGCGTA_GCTACTCT	2789
GTAGCGTA_ACGATCAG	1380
GTAGCGTA_TATGGCAC	537
GTAGCGTA_TGTTCCGT	777
GTAGCGTA_GTCCTAAG	621
GTAGCGTA_TCGACAAG	175
GTAGCGTA_TCTTCGAC	1910
GTAGCGTA_ATCATGCG	495
GTAGCGTA_ATCGTGGT	407
GTAGCGTA_TCGAGAGT	1214
GTAGCGTA_TCGGATTC	236
GTAGCGTA_GATCTTGC	224
GTAGCGTA_AGAGTCCA	778
GTAGCGTA_AGGATAGC	435
CGATCGAT_GATCAAGG	281
CGATCGAT_AACAGCGA	256
CGATCGAT_TAGCCATG	366
CGATCGAT_CGGTAATC	349
CGATCGAT_CTCTGGAT	2098
CGATCGAT_TACCGGAT	3369
CGATCGAT_CTAGCTCA	643
CGATCGAT_CACTTCAC	215
CGATCGAT_GCTACTCT	327
CGATCGAT_ACGATCAG	465
CGATCGAT_TATGGCAC	317
CGATCGAT_TGTTCCGT	785
CGATCGAT_GTCCTAAG	355
CGATCGAT_TCGACAAG	181
CGATCGAT_TCTTCGAC	1877
CGATCGAT_ATCATGCG	317
CGATCGAT_ATCGTGGT	269
CGATCGAT_TCGAGAGT	471
CGATCGAT_TCGGATTC	182
CGATCGAT_GATCTTGC	204
CGATCGAT_AGAGTCCA	436
CGATCGAT_AGGATAGC	516
GATCAAGG_AACAGCGA	306
GATCAAGG_TAGCCATG	566
GATCAAGG_CGGTAATC	188
GATCAAGG_CTCTGGAT	1098
GATCAAGG_TACCGGAT	2385
GATCAAGG_CTAGCTCA	469
GATCAAGG_CACTTCAC	153
GATCAAGG_GCTACTCT	373
GATCAAGG_ACGATCAG	933
GATCAAGG_TATGGCAC	385
GATCAAGG_TGTTCCGT	543
GATCAAGG_GTCCTAAG	657
GATCAAGG_TCGACAAG	229
GATCAAGG_TCTTCGAC	33103
GATCAAGG_ATCATGCG	443
GATCAAGG_ATCGTGGT	692
GATCAAGG_TCGAGAGT	422
GATCAAGG_TCGGATTC	171
GATCAAGG_GATCTTGC	340
GATCAAGG_AGAGTCCA	425
GATCAAGG_AGGATAGC	379
AACAGCGA_TAGCCATG	557
AACAGCGA_CGGTAATC	274
AACAGCGA_CTCTGGAT	1961
AACAGCGA_TACCGGAT	3836
AACAGCGA_CTAGCTCA	987
AACAGCGA_CACTTCAC	290
AACAGCGA_GCTACTCT	377
AACAGCGA_ACGATCAG	852
AACAGCGA_TATGGCAC	746
AACAGCGA_TGTTCCGT	886
AACAGCGA_GTCCTAAG	555
AACAGCGA_TCGACAAG	213
AACAGCGA_TCTTCGAC	3542
AACAGCGA_ATCATGCG	1022
AACAGCGA_ATCGTGGT	650
AACAGCGA_TCGAGAGT	673
AACAGCGA_TCGGATTC	639
AACAGCGA_GATCTTGC	1078
AACAGCGA_AGAGTCCA	872
AACAGCGA_AGGATAGC	826
TAGCCATG_CGGTAATC	278
TAGCCATG_CTCTGGAT	1575
TAGCCATG_TACCGGAT	3988
TAGCCATG_CTAGCTCA	1012
TAGCCATG_CACTTCAC	429
TAGCCATG_GCTACTCT	332
TAGCCATG_ACGATCAG	639
TAGCCATG_TATGGCAC	699
TAGCCATG_TGTTCCGT	865
TAGCCATG_GTCCTAAG	672
TAGCCATG_TCGACAAG	333
TAGCCATG_TCTTCGAC	2212
TAGCCATG_ATCATGCG	651
TAGCCATG_ATCGTGGT	311
TAGCCATG_TCGAGAGT	606
TAGCCATG_TCGGATTC	308
TAGCCATG_GATCTTGC	248
TAGCCATG_AGAGTCCA	594
TAGCCATG_AGGATAGC	490
CGGTAATC_CTCTGGAT	963
CGGTAATC_TACCGGAT	12917
CGGTAATC_CTAGCTCA	478
CGGTAATC_CACTTCAC	333
CGGTAATC_GCTACTCT	197
CGGTAATC_ACGATCAG	263
CGGTAATC_TATGGCAC	388
CGGTAATC_TGTTCCGT	367
CGGTAATC_GTCCTAAG	193
CGGTAATC_TCGACAAG	113
CGGTAATC_TCTTCGAC	1844
CGGTAATC_ATCATGCG	248
CGGTAATC_ATCGTGGT	594
CGGTAATC_TCGAGAGT	284
CGGTAATC_TCGGATTC	234
CGGTAATC_GATCTTGC	188
CGGTAATC_AGAGTCCA	272
CGGTAATC_AGGATAGC	461
CTCTGGAT_TACCGGAT	23014
CTCTGGAT_CTAGCTCA	4845
CTCTGGAT_CACTTCAC	1135
CTCTGGAT_GCTACTCT	4358
CTCTGGAT_ACGATCAG	2076
CTCTGGAT_TATGGCAC	2674
CTCTGGAT_TGTTCCGT	3961
CTCTGGAT_GTCCTAAG	1984
CTCTGGAT_TCGACAAG	912
CTCTGGAT_TCTTCGAC	9650
CTCTGGAT_ATCATGCG	1911
CTCTGGAT_ATCGTGGT	1803
CTCTGGAT_TCGAGAGT	3690
CTCTGGAT_TCGGATTC	1231
CTCTGGAT_GATCTTGC	951
CTCTGGAT_AGAGTCCA	3217
CTCTGGAT_AGGATAGC	1720
TACCGGAT_CTAGCTCA	7085
TACCGGAT_CACTTCAC	2317
TACCGGAT_GCTACTCT	2789
TACCGGAT_ACGATCAG	4159
TACCGGAT_TATGGCAC	6747
TACCGGAT_TGTTCCGT	8312
TACCGGAT_GTCCTAAG	4538
TACCGGAT_TCGACAAG	1807
TACCGGAT_TCTTCGAC	20721
TACCGGAT_ATCATGCG	3765
TACCGGAT_ATCGTGGT	4817
TACCGGAT_TCGAGAGT	7115
TACCGGAT_TCGGATTC	2504
TACCGGAT_GATCTTGC	1912
TACCGGAT_AGAGTCCA	4103
TACCGGAT_AGGATAGC	3767
CTAGCTCA_CACTTCAC	527
CTAGCTCA_GCTACTCT	3075
CTAGCTCA_ACGATCAG	1247
CTAGCTCA_TATGGCAC	1346
CTAGCTCA_TGTTCCGT	1496
CTAGCTCA_GTCCTAAG	1021
CTAGCTCA_TCGACAAG	27104
CTAGCTCA_TCTTCGAC	3977
CTAGCTCA_ATCATGCG	3085
CTAGCTCA_ATCGTGGT	713
CTAGCTCA_TCGAGAGT	1713
CTAGCTCA_TCGGATTC	639
CTAGCTCA_GATCTTGC	544
CTAGCTCA_AGAGTCCA	1720
CTAGCTCA_AGGATAGC	962
CACTTCAC_GCTACTCT	160
CACTTCAC_ACGATCAG	633
CACTTCAC_TATGGCAC	530
CACTTCAC_TGTTCCGT	405
CACTTCAC_GTCCTAAG	186
CACTTCAC_TCGACAAG	115
CACTTCAC_TCTTCGAC	1478
CACTTCAC_ATCATGCG	215
CACTTCAC_ATCGTGGT	156
CACTTCAC_TCGAGAGT	238
CACTTCAC_TCGGATTC	221
CACTTCAC_GATCTTGC	154
CACTTCAC_AGAGTCCA	260
CACTTCAC_AGGATAGC	341
GCTACTCT_ACGATCAG	569
GCTACTCT_TATGGCAC	466
GCTACTCT_TGTTCCGT	905
GCTACTCT_GTCCTAAG	485
GCTACTCT_TCGACAAG	150
GCTACTCT_TCTTCGAC	1607
GCTACTCT_ATCATGCG	463
GCTACTCT_ATCGTGGT	327
GCTACTCT_TCGAGAGT	624
GCTACTCT_TCGGATTC	201
GCTACTCT_GATCTTGC	246
GCTACTCT_AGAGTCCA	696
GCTACTCT_AGGATAGC	396
ACGATCAG_TATGGCAC	670
ACGATCAG_TGTTCCGT	859
ACGATCAG_GTCCTAAG	783
ACGATCAG_TCGACAAG	542
ACGATCAG_TCTTCGAC	2013
ACGATCAG_ATCATGCG	665
ACGATCAG_ATCGTGGT	356
ACGATCAG_TCGAGAGT	776
ACGATCAG_TCGGATTC	267
ACGATCAG_GATCTTGC	279
ACGATCAG_AGAGTCCA	760
ACGATCAG_AGGATAGC	639
TATGGCAC_TGTTCCGT	164471
TATGGCAC_GTCCTAAG	1282
TATGGCAC_TCGACAAG	450
TATGGCAC_TCTTCGAC	7081
TATGGCAC_ATCATGCG	738
TATGGCAC_ATCGTGGT	492
TATGGCAC_TCGAGAGT	1488
TATGGCAC_TCGGATTC	1682
TATGGCAC_GATCTTGC	598
TATGGCAC_AGAGTCCA	769
TATGGCAC_AGGATAGC	1071
TGTTCCGT_GTCCTAAG	706
TGTTCCGT_TCGACAAG	373
TGTTCCGT_TCTTCGAC	4175
TGTTCCGT_ATCATGCG	1119
TGTTCCGT_ATCGTGGT	755
TGTTCCGT_TCGAGAGT	1513
TGTTCCGT_TCGGATTC	1558
TGTTCCGT_GATCTTGC	535
TGTTCCGT_AGAGTCCA	1270
TGTTCCGT_AGGATAGC	897
GTCCTAAG_TCGACAAG	290
GTCCTAAG_TCTTCGAC	1876
GTCCTAAG_ATCATGCG	601
GTCCTAAG_ATCGTGGT	337
GTCCTAAG_TCGAGAGT	525
GTCCTAAG_TCGGATTC	432
GTCCTAAG_GATCTTGC	318
GTCCTAAG_AGAGTCCA	530
GTCCTAAG_AGGATAGC	438
TCGACAAG_TCTTCGAC	1107
TCGACAAG_ATCATGCG	14458
TCGACAAG_ATCGTGGT	150
TCGACAAG_TCGAGAGT	550
TCGACAAG_TCGGATTC	179
TCGACAAG_GATCTTGC	97
TCGACAAG_AGAGTCCA	218
TCGACAAG_AGGATAGC	266
TCTTCGAC_ATCATGCG	2326
TCTTCGAC_ATCGTGGT	8023
TCTTCGAC_TCGAGAGT	4028
TCTTCGAC_TCGGATTC	2516
TCTTCGAC_GATCTTGC	1612
TCTTCGAC_AGAGTCCA	2408
TCTTCGAC_AGGATAGC	3358
ATCATGCG_ATCGTGGT	799
ATCATGCG_TCGAGAGT	692
ATCATGCG_TCGGATTC	309
ATCATGCG_GATCTTGC	408
ATCATGCG_AGAGTCCA	908
ATCATGCG_AGGATAGC	889
ATCGTGGT_TCGAGAGT	806
ATCGTGGT_TCGGATTC	235
ATCGTGGT_GATCTTGC	210
ATCGTGGT_AGAGTCCA	506
ATCGTGGT_AGGATAGC	417
TCGAGAGT_TCGGATTC	603
TCGAGAGT_GATCTTGC	333
TCGAGAGT_AGAGTCCA	750
TCGAGAGT_AGGATAGC	823
TCGGATTC_GATCTTGC	441
TCGGATTC_AGAGTCCA	291
TCGGATTC_AGGATAGC	439
GATCTTGC_AGAGTCCA	299
GATCTTGC_AGGATAGC	598
AGAGTCCA_AGGATAGC	778
